id,flight_number,name,date_utc,date_local,success,details,rocket_id,launchpad_id,payloads,ships,capsules,failures,timestamp
5eb87d41ffd86e000604b383,90,Starlink-4,2020-02-17 15:05:55+00:00,2020-02-17T10:05:55-05:00,1.0,"This mission will launch the fourth batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fifth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5eb0e4d0b6c3bb0006eeb252""]","[""5ea6ed2e080df4000697c908"", ""5ea6ed2e080df4000697c907"", ""5ea6ed2f080df4000697c90b"", ""5ea6ed30080df4000697c913"", ""5ea6ed2f080df4000697c90d""]",[],[],2025-03-02 07:50:18.095072
5eb87d42ffd86e000604b384,91,CRS-20,2020-03-07 04:50:31+00:00,2020-03-06T23:50:31-05:00,1.0,"SpaceX's 20th and final Crew Resupply Mission under the original NASA CRS contract, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. It is the last scheduled flight of a Dragon 1 capsule. (CRS-21 and up under the new Commercial Resupply Services 2 contract will use Dragon 2.) The external payload for this mission is the Bartolomeo ISS external payload hosting platform. Falcon 9 and Dragon will launch from SLC-40, Cape Canaveral Air Force Station and the booster will land at LZ-1. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5eb0e4d0b6c3bb0006eeb253""]",[],"[""5e9e2c5cf359185d753b266f""]",[],2025-03-02 07:50:18.110692
5eb87d43ffd86e000604b385,92,Starlink-5,2020-03-18 12:16:00+00:00,2020-03-18T08:16:00-04:00,1.0,"The sixth Starlink launch overall and the fifth operational batch of Starlink satellites will launch into orbit aboard a Falcon 9 rocket. This mission is expected to deploy all sixty satellites into an elliptical orbit about fifteen minutes into flight. In the weeks following launch the satellites are expected to utilize their onboard ion thrusters to raise their orbits to 550 km in three groups of 20, making use of precession rates to separate themselves into three planes. The booster will land on a drone ship approximately 628 km downrange.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5eb0e4d0b6c3bb0006eeb254""]","[""5ea6ed30080df4000697c913"", ""5ea6ed2f080df4000697c90d""]",[],[],2025-03-02 07:50:18.110692
5eb87d44ffd86e000604b386,93,Starlink-6,2020-04-22 19:30:00+00:00,2020-04-22T15:30:00-04:00,1.0,"This mission will launch the sixth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the seventh Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5eb0e4d1b6c3bb0006eeb255""]","[""5ea6ed30080df4000697c913"", ""5ea6ed2e080df4000697c908"", ""5ea6ed2e080df4000697c907"", ""5ee68c683c228f36bd5809b5""]",[],[],2025-03-02 07:50:18.110692
5eb87d46ffd86e000604b388,94,CCtCap Demo Mission 2,2020-05-30 19:22:00+00:00,2020-05-30T15:22:00-04:00,1.0,"SpaceX will launch the second demonstration mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carrying two NASA astronauts to the International Space Station. Barring unexpected developments, this mission will be the first crewed flight to launch from the United States since the end of the Space Shuttle program in 2011. DM-2 demonstrates the Falcon 9 and Crew Dragon's ability to safely transport crew to the space station and back to Earth and it is the last major milestone for certification of Crew Dragon. Initially the mission duration was planned to be no longer than two weeks, however NASA has been considering an extension to as much as six weeks or three months. The astronauts have been undergoing additional training for the possible longer mission.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5eb0e4d1b6c3bb0006eeb257""]","[""5ea6ed30080df4000697c913"", ""5ea6ed2f080df4000697c90b"", ""5ea6ed2f080df4000697c90c"", ""5ea6ed2e080df4000697c909"", ""5ea6ed2f080df4000697c90d""]","[""5e9e2c5df359188aba3b2676""]",[],2025-03-02 07:50:18.110692
5eb87d45ffd86e000604b387,95,Starlink-7,2020-06-04 01:25:00+00:00,2020-06-03T21:25:00-04:00,1.0,"This mission will launch the seventh batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the eighth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on JRTI on its first mission since arriving at Port Canaveral.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5eb0e4d1b6c3bb0006eeb256""]","[""5ea6ed2e080df4000697c908"", ""5ea6ed2e080df4000697c907"", ""5ee68c683c228f36bd5809b5""]",[],[],2025-03-02 07:50:18.110692
5eb87d46ffd86e000604b389,96,Starlink-8 & SkySat 16-18,2020-06-13 09:21:00+00:00,2020-06-13T05:21:00-04:00,1.0,"This mission will launch the eighth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the ninth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes rideshare payloads, SkySats 16-18, on top of the Starlink stack. The booster for this mission is expected to land an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5eb0e4d1b6c3bb0006eeb258""]","[""5ea6ed2e080df4000697c908"", ""5ea6ed2e080df4000697c907"", ""5ea6ed2f080df4000697c90b""]",[],[],2025-03-02 07:50:18.110692
5eb87d4affd86e000604b38b,97,GPS III SV03 (Columbus),2020-06-30 19:55:00+00:00,2020-06-30T15:55:00-04:00,1.0,"SpaceX will launch GPS Block III Space Vehicle 03 from SLC-40, Cape Canaveral AFS aboard a Falcon 9. GPS III is owned and operated by the US Air Force and produced by Lockheed Martin. This is the third GPS III satellite and the second launched by SpaceX. The satellite will be delivered into a MEO transfer orbit. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5eb0e4d2b6c3bb0006eeb25c""]",[],[],[],2025-03-02 07:50:18.110692
5eb87d50ffd86e000604b394,98,ANASIS-II,2020-07-20 21:30:00+00:00,2020-07-20T17:30:00-04:00,1.0,"SpaceX will launch ANASIS-II, a South Korean geostationary military communication satellite from LC-39A, Kennedy Space Center. It will be South Korea's first dedicated military communications satellite. Falcon 9 will deliver the satellite to a geostationary transfer orbit. The booster is expected to land downrange on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5eb0e4d2b6c3bb0006eeb25b""]","[""5ea6ed2e080df4000697c908"", ""5ea6ed2e080df4000697c907"", ""5ea6ed2f080df4000697c90b""]",[],[],2025-03-02 07:50:18.126327
5ed9819a1f30554030d45c29,99,Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07 05:12:00+00:00,2020-08-07T01:12:00-04:00,1.0,"This mission will launch the ninth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the tenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes a rideshare of two BlackSky satellites on top of the Starlink stack. The booster for this mission is expected to land an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5ed9858b1f30554030d45c3e"", ""5ee522e32f1f3d474c758123""]","[""5ea6ed2e080df4000697c908"", ""5ea6ed2e080df4000697c907"", ""5ea6ed30080df4000697c913"", ""5ee68c683c228f36bd5809b5""]",[],[],2025-03-02 07:50:18.126327
5ed981d91f30554030d45c2a,100,Starlink-10 (v1.0) & SkySat 19-21,2020-08-18 14:31:00+00:00,2020-08-18T10:31:00-04:00,1.0,"This mission will launch the tenth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the eleventh Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes rideshare payloads, SkySats 19-21, on top of the Starlink stack. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5ed9859f1f30554030d45c3f""]","[""5ea6ed2e080df4000697c908"", ""5ea6ed2e080df4000697c907"", ""5ee68c683c228f36bd5809b5"", ""5ea6ed2f080df4000697c90b"", ""5ea6ed30080df4000697c913""]",[],[],2025-03-02 07:50:18.126327
5eb87d47ffd86e000604b38a,101,"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-30 23:18:00+00:00,2020-08-30T19:18:00-04:00,1.0,"SpaceX's Falcon 9 will launch the second of the two satellite SAOCOM 1 satellites into a sun-synchronous polar orbit from SLC-40, Cape Canaveral AFS. SAOCOM 1B is a synthetic aperture radar Earth observation satellite to support disaster management. The SAOCOM spacecraft are operated by CONAE, the Argentinian National Space Activities Commission, and are built by INVAP. This mission is also expected to include rideshare payloads Sequoia, and GNOMES-1. This will be the first polar launch from the Space Coast in 60 years. The launch azimuth will be southward and the booster will land at LZ-1.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5eb0e4d1b6c3bb0006eeb259""]","[""5ea6ed2e080df4000697c907""]",[],[],2025-03-02 07:50:18.126327
5ef6a1e90059c33cee4a828a,102,Starlink-11 (v1.0),2020-09-03 12:46:00+00:00,2020-09-03T08:46:00-04:00,1.0,"This mission will launch the eleventh batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral Air Force Station. It is the twelfth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5ef6a4600059c33cee4a829e""]","[""5ea6ed2e080df4000697c908"", ""5ea6ed2f080df4000697c90b"", ""5ee68c683c228f36bd5809b5""]",[],[],2025-03-02 07:50:18.126327
5ef6a2090059c33cee4a828b,103,Starlink-12 (v1.0),2020-10-06 11:29:00+00:00,2020-10-06T07:29:00-04:00,1.0,"This mission will launch the twelfth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral Air Force Station. It is the thirteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5ef6a48e0059c33cee4a829f""]","[""5ea6ed2f080df4000697c90b"", ""5ea6ed2f080df4000697c910"", ""5ea6ed2e080df4000697c907"", ""5ea6ed2e080df4000697c908"", ""5ea6ed30080df4000697c913""]",[],[],2025-03-02 07:50:18.126327
5ef6a2bf0059c33cee4a828c,104,Starlink-13 (v1.0),2020-10-18 12:25:00+00:00,2020-10-18T08:25:00-04:00,1.0,"This mission will launch the thirteenth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the fourteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5ef6a4d50059c33cee4a82a1""]","[""5ea6ed30080df4000697c913"", ""5ea6ed2f080df4000697c90b"", ""5ee68c683c228f36bd5809b5"", ""5ea6ed2e080df4000697c907"", ""5ea6ed2e080df4000697c908""]",[],[],2025-03-02 07:50:18.126327
5ef6a2e70059c33cee4a8293,105,Starlink-14 (v1.0),2020-10-24 15:31:00+00:00,2020-10-24T11:31:00-04:00,1.0,"This mission will launch the fourteenth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Kennedy Space Center. It is the fifteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on JRTI.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5ef6a4ea0059c33cee4a82a2""]","[""5ea6ed2f080df4000697c910"", ""5ea6ed2f080df4000697c90b"", ""5ea6ed2e080df4000697c907"", ""5ea6ed2e080df4000697c908""]",[],[],2025-03-02 07:50:18.141945
5eb87d4cffd86e000604b38d,106,GPS III SV04 (Sacagawea),2020-11-05 23:24:00+00:00,2020-11-05T18:24:00-05:00,1.0,"SpaceX will launch GPS Block III Space Vehicle 04 from SLC-40, Cape Canaveral AFS aboard a Falcon 9. GPS III is owned and operated by the US Air Force and produced by Lockheed Martin. This will be the fourth GPS III satellite launched and the third launched by SpaceX. The satellite will be delivered into a MEO transfer orbit. The booster for this mission will land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5eb0e4d2b6c3bb0006eeb25e""]","[""5ea6ed30080df4000697c913"", ""5ee68c683c228f36bd5809b5"", ""5ea6ed2e080df4000697c907""]",[],[],2025-03-02 07:50:18.141945
5eb87d4dffd86e000604b38e,107,Crew-1,2020-11-16 00:27:00+00:00,2020-11-15T19:27:00-05:00,1.0,"SpaceX will launch the first operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carrying 3 NASA astronauts and 1 JAXA astronaut to the International Space Station. This mission will be the second crewed flight to launch from the United States since the end of the Space Shuttle program in 2011.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5eb0e4d2b6c3bb0006eeb25f""]","[""5ea6ed2f080df4000697c910"", ""5ee68c683c228f36bd5809b5"", ""5ea6ed2f080df4000697c90c"", ""5ea6ed2e080df4000697c909"", ""5ea6ed2f080df4000697c90b""]","[""5f6f99fddcfdf403df379709""]",[],2025-03-02 07:50:18.141945
5ed983aa1f30554030d45c31,108,Sentinel-6 Michael Freilich,2020-11-21 17:17:00+00:00,2020-11-21T09:17:00-08:00,1.0,"SpaceX will launch Sentinel-6 Michael Freilich into low Earth orbit for NASA, NOAA, ESA, and the European Organization for the Exploitation of Meteorological Satellites aboard a Falcon 9 from SLC-4E, Vandenberg Air Force Station. Sentinel-6(A) is an ocean observation satellite providing radar ocean surface altimetry data and also atmospheric temperature profiles as a secondary mission. The booster for this mission is will land at LZ-4.",5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,"[""5ed9867c1f30554030d45c40""]",[],[],[],2025-03-02 07:50:18.141945
5fb95b3f3a88ae63c954603c,109,Starlink-15 (v1.0),2020-11-25 02:13:00+00:00,2020-11-24T21:13:00-05:00,1.0,"This mission will launch the fifteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40, Cape Canaveral Air Force Station. It will be the sixteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5fb95c263a88ae63c9546044""]","[""5ea6ed30080df4000697c913"", ""5ea6ed2f080df4000697c90c"", ""5ea6ed2f080df4000697c90b"", ""5ea6ed2f080df4000697c90d"", ""5ea6ed2e080df4000697c907""]",[],[],2025-03-02 07:50:18.141945
5eb87d4effd86e000604b391,110,CRS-21,2020-12-06 16:17:00+00:00,2020-12-06T11:17:00-05:00,1.0,"SpaceX's 21st ISS resupply mission on behalf of NASA and the first under the CRS-2 contract, this mission brings essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. The external payload for this mission is the Nanoracks Bishop Airlock. Falcon 9 and Dragon launch from LC-39A, Kennedy Space Center and the booster is expected to land on an ASDS. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5eb0e4d3b6c3bb0006eeb262""]","[""5ea6ed30080df4000697c913"", ""5ea6ed2f080df4000697c90b"", ""5ea6ed2f080df4000697c90d""]","[""5fbb0f8fec55b34eb9f35c14""]",[],2025-03-02 07:50:18.141945
5eb87d4bffd86e000604b38c,111,SXM-7,2020-12-13 17:30:00+00:00,2020-12-13T12:30:00-05:00,1.0,"SpaceX will launch the first of two next generation high power S-band broadcast satellites for SiriusXM. The spacecraft will be delivered into a geostationary transfer orbit and the booster will be recovered downrange. The spacecraft is built by Space Systems Loral (SSL) on the SSL 1300 platform and includes two solar arrays producing 20kW, and an unfurlable antenna dish. SXM-7 will replace XM-3 in geostationary orbit.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5eb0e4d2b6c3bb0006eeb25d""]","[""5ea6ed2f080df4000697c910"", ""5ee68c683c228f36bd5809b5"", ""5ea6ed2f080df4000697c90c""]",[],[],2025-03-02 07:50:18.141945
5f8399fb818d8b59f5740d43,112,NROL-108,2020-12-19 14:00:00+00:00,2020-12-19T09:00:00-05:00,1.0,"SpaceX will launch NROL-108 for the National Reconnaissance Office aboard a Falcon 9 from SLC-40, Cape Canaveral Air Force Station. The booster for this mission is expected to land at LZ-1.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5f839ac7818d8b59f5740d48""]","[""5ea6ed2f080df4000697c90c"", ""5ea6ed2e080df4000697c908""]",[],[],2025-03-02 07:50:18.157574
5eb87d4fffd86e000604b393,113,Turksat 5A,2021-01-08 02:15:00+00:00,2021-01-07T21:15:00-05:00,1.0,"SpaceX will launch the first of two next generation satellites on contract for Türksat. Türksat 5A is a Ku-band broadcast satellite built by Airbus Defense and Space and based on the Electric Orbit Raising version of the Eurostar E3000 platform. This spacecraft will be delivered into a transfer orbit and will then raise itself to its operational 31° East geostationary orbit to serve Turkey, the Middle East, Europe, North Africa and South Africa. The booster for this mission will be recovered downrange via ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5eb0e4d3b6c3bb0006eeb264""]","[""5ea6ed2f080df4000697c90d"", ""5ea6ed2f080df4000697c910"", ""5ea6ed2e080df4000697c907"", ""5ea6ed2e080df4000697c908""]",[],[],2025-03-02 07:50:18.157574
5fbfecce54ceb10a5664c80a,114,Starlink-16 (v1.0),2021-01-20 13:02:00+00:00,2021-01-20T08:02:00-05:00,1.0,"This mission launches the sixteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40 or LC-39A. It is the seventeenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5fbfedba54ceb10a5664c813""]","[""5ea6ed2e080df4000697c907"", ""5ea6ed2e080df4000697c908"", ""5ea6ed2f080df4000697c910"", ""5ea6ed2f080df4000697c90d"", ""5ea6ed2f080df4000697c90b""]",[],[],2025-03-02 07:50:18.157574
5fd386aa7faea57d297c86c1,115,Transporter-1,2021-01-24 15:00:00+00:00,2021-01-24T10:00:00-05:00,1.0,SpaceX will launch a dedicated rideshare mission from SLC-40 or LC-39A. The spacecraft will be delivered into a sun-synchronous orbit. The booster for this mission is expected to land on an ASDS.,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5fd3871a7faea57d297c86c6""]","[""5ea6ed30080df4000697c913"", ""5ea6ed2f080df4000697c90c"", ""5ea6ed2e080df4000697c908"", ""5ea6ed2e080df4000697c907""]",[],[],2025-03-02 07:50:18.157574
5ff6554f9257f579ee3a6c5f,116,Starlink-18 (v1.0),2021-02-04 06:19:00+00:00,2021-02-04T01:19:00-05:00,1.0,"This mission launches the eighteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the nineteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""5ff655769257f579ee3a6c64""]","[""5ea6ed30080df4000697c913"", ""601742b20c87b90be7bb7e86"", ""5ea6ed2e080df4000697c908"", ""5ea6ed2e080df4000697c907"", ""5ea6ed2f080df4000697c90b""]",[],[],2025-03-02 07:50:18.157574
600f9a5e8f798e2a4d5f979c,117,Starlink-19 (v1.0),2021-02-16 03:59:00+00:00,2021-02-15T22:59:00-05:00,1.0,"This mission launches the eighteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the nineteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""600f9bc08f798e2a4d5f97a4""]","[""5ea6ed30080df4000697c913""]",[],[],2025-03-02 07:50:18.157574
5fbfecfe54ceb10a5664c80b,118,Starlink-17 (v1.0),2021-03-04 08:24:00+00:00,2021-03-04T03:24:00-05:00,1.0,"This mission launches the sixteenth batch of operational Starlink satellites, which are version 1.0, from LC-39A. It is the eighteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5fbfedc654ceb10a5664c814""]","[""5ea6ed2f080df4000697c90d"", ""5ea6ed30080df4000697c913""]",[],[],2025-03-02 07:50:18.157574
600f9a718f798e2a4d5f979d,119,Starlink-20 (v1.0),2021-03-11 08:13:00+00:00,2021-03-11T03:13:00-05:00,1.0,"This mission launches the 20th batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 21st Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""600f9bcb8f798e2a4d5f97a5""]","[""5ea6ed2f080df4000697c910"", ""5ee68c683c228f36bd5809b5"", ""5ea6ed2e080df4000697c909"", ""5ea6ed2f080df4000697c90c""]",[],[],2025-03-02 07:50:18.173196
600f9a8d8f798e2a4d5f979e,120,Starlink-21 (v1.0),2021-03-14 10:01:00+00:00,2021-03-14T06:01:00-04:00,1.0,"This mission launches the 21st batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 22nd Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""600f9bd88f798e2a4d5f97a6""]","[""5ea6ed2e080df4000697c909"", ""5ea6ed2f080df4000697c90c"", ""5ea6ed2f080df4000697c90d"", ""5ea6ed30080df4000697c913""]",[],[],2025-03-02 07:50:18.173196
60428aafc041c16716f73cd7,121,Starlink-22 (v1.0),2021-03-24 08:28:00+00:00,2021-03-24T04:28:00-04:00,1.0,"This mission launches the 22nd batch of operational Starlink satellites, which are version 1.0, from or SLC-40. It is the 23rd Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""60428afbc041c16716f73cdd""]","[""5ee68c683c228f36bd5809b5"", ""5ea6ed30080df4000697c913"", ""5ea6ed2f080df4000697c90b"", ""6059166413f40e27e8af34b6""]",[],[],2025-03-02 07:50:18.173196
60428ac4c041c16716f73cd8,122,Starlink-23 (v1.0),2021-04-07 16:34:00+00:00,2021-04-07T12:34:00-04:00,1.0,"This mission launches the 23rd batch of operational Starlink satellites, which are version 1.0, from or SLC-40 or LC-39A. It is the 24th Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""60428b02c041c16716f73cde""]","[""5ea6ed30080df4000697c913"", ""5ee68c683c228f36bd5809b5"", ""5ea6ed2f080df4000697c90b""]",[],[],2025-03-02 07:50:18.173196
5fe3af58b3467846b324215f,123,Crew-2,2021-04-23 09:49:00+00:00,2021-04-23T05:49:00-04:00,1.0,"SpaceX launches the second operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Program, carrying NASA astronauts Shane Kimbrough, Megan McArthur, Thomas Pesquet, and Akihiko Hoshide to the International Space Station. The Falcon 9 and Crew Dragon lift off from LC-39A, Kennedy Space Center. Both the booster and the capsule have flown previously, each a first for a commercial crew flight. The booster for this mission is expected to land on an ASDS. The mission will be complete with the safe return of the astronauts to Earth.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""5fe3b3adb3467846b3242173""]","[""5ea6ed2e080df4000697c909"", ""5ea6ed30080df4000697c913""]","[""5e9e2c5df359188aba3b2676""]",[],2025-03-02 07:50:18.173196
605b4b6aaa5433645e37d03f,124,Starlink-24 (v1.0),2021-04-29 03:44:00+00:00,2021-04-28T23:44:00-04:00,1.0,"This mission launches the 24th batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 25th Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""605b4be3aa5433645e37d046""]","[""5ea6ed2f080df4000697c910"", ""5ea6ed2f080df4000697c90d"", ""5ee68c683c228f36bd5809b5"", ""6059166413f40e27e8af34b6""]",[],[],2025-03-02 07:50:18.188819
605b4b7daa5433645e37d040,125,Starlink-25 (v1.0),2021-05-04 19:01:00+00:00,2021-05-04T15:01:00-04:00,1.0,"This mission launches the 25th batch of operational Starlink satellites, which are version 1.0, from LC-39A. It is the 26th Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""605b4befaa5433645e37d047""]","[""608c1a06cf7f3d6152666ad4"", ""5ea6ed30080df4000697c913"", ""6059166413f40e27e8af34b6""]",[],[],2025-03-02 07:50:18.188819
6079bd1c9a06446e8c61bf76,126,Starlink-27 (v1.0),2021-05-09 06:42:00+00:00,2021-05-09T02:42:00-04:00,1.0,"This mission launches the 26th batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the 27th Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"[""6079bd5e9a06446e8c61bf7c""]","[""5ea6ed30080df4000697c913"", ""5ee68c683c228f36bd5809b5"", ""6059166413f40e27e8af34b6""]",[],[],2025-03-02 07:50:18.188819
605b4b95aa5433645e37d041,127,Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15 22:54:00+00:00,2021-05-15T18:54:00-04:00,1.0,"This mission launches the 27th batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 28th Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"[""605b4bfcaa5433645e37d048"", ""609f48374a12e4692eae4667"", ""609f49c64a12e4692eae4668""]","[""5ea6ed30080df4000697c913"", ""6059166413f40e27e8af34b6"", ""608c1a06cf7f3d6152666ad4"", ""5ea6ed2f080df4000697c90b""]",[],[],2025-03-02 07:50:18.204445
